time,position/setpoint,position/feedback
1777045630.936815,4.0,6.070663275193436
1777045630.9410913,4.0,6.0692763996811525
1777045630.9461057,4.0,6.067626775772567
1777045630.9506335,4.0,6.065721020686661
1777045630.9549248,4.0,6.063565589535522
1777045630.9592583,4.0,6.0611667802761415
1777045630.9638178,4.0,6.058530738519894
1777045630.9681113,4.0,6.055663462199989
1777045630.9725885,4.0,6.052570806097673
1777045630.9770432,4.0,6.049258486228404
1777045630.981498,4.0,6.04573208408959
1777045630.9861264,4.0,6.0419970507718155
1777045630.990591,4.0,6.038058710935776
1777045630.9950023,4.0,6.033922266657356
1777045630.999727,4.0,6.029592801143509
1777045631.004399,4.0,6.025075282321771
1777045631.0089638,4.0,6.020374566306361
1777045631.0134115,4.0,6.0154954007439425
1777045631.018086,4.0,6.010442428042199
1777045631.022557,4.0,6.0052201884844525
1777045631.0270128,4.0,5.999833123233573
1777045631.0313044,4.0,5.99428557722848
1777045631.03582,4.0,5.988581801976511
1777045631.0401487,4.0,5.982725958244965
1777045631.0444877,4.0,5.976722118655071
1777045631.0488052,4.0,5.970574270181638
1777045631.053139,4.0,5.9642863165615765
1777045631.0574503,4.0,5.957862080614455
1777045631.061739,4.0,5.951305306478189
1777045631.0659957,4.0,5.944619661762904
1777045631.0702958,4.0,5.937808739625957
1777045631.0745757,4.0,5.930876060771016
1777045631.0788565,4.0,5.923825075374044
1777045631.0831308,4.0,5.916659164938948
1777045631.0874116,4.0,5.909381644085584
1777045631.0917096,4.0,5.901995762272716
1777045631.0960128,4.0,5.894504705458484
1777045631.1003387,4.0,5.886911597700807
1777045631.1046739,4.0,5.879219502700113
1777045631.10896,4.0,5.871431425286691
1777045631.113238,4.0,5.863550312854867
1777045631.1175158,4.0,5.855579056746166
1777045631.1217976,4.0,5.847520493583497
1777045631.126084,4.0,5.8393774065583814
1777045631.1303606,4.0,5.831152526673111
1777045631.1346369,4.0,5.822848533939694
1777045631.1389103,4.0,5.8144680585373605
1777045631.1432028,4.0,5.806013681930325
1777045631.147505,4.0,5.797487937947451
1777045631.1518147,4.0,5.788893313825382
1777045631.1561449,4.0,5.780232251216656
1777045631.1604342,4.0,5.77150714716424
1777045631.1647222,4.0,5.762720355043885
1777045631.1689992,4.0,5.753874185475625
1777045631.1732616,4.0,5.744970907205697
1777045631.1775393,4.0,5.736012747960102
1777045631.181817,4.0,5.727001895270988
1777045631.1860986,4.0,5.717940497276955
1777045631.19037,4.0,5.708830663498383
1777045631.1946404,4.0,5.6996744655887825
1777045631.1989553,4.0,5.690473938063168
1777045631.203266,4.0,5.681231079004391
1777045631.2075636,4.0,5.671947850748323
1777045631.2118702,4.0,5.662626180548765
1777045631.2162197,4.0,5.653267961222888
1777045631.220549,4.0,5.64387505177801
1777045631.224879,4.0,5.634449278020439
1777045631.2291586,4.0,5.624992433147125
1777045631.2334504,4.0,5.615506278320791
1777045631.237715,4.0,5.605992543229207
1777045631.2419817,4.0,5.596452926629232
1777045631.2462802,4.0,5.586889096876231
1777045631.2505784,4.0,5.57730269243943
1777045631.2548704,4.0,5.567695322403769
1777045631.2591844,4.0,5.558068566958768
1777045631.2634652,4.0,5.548423977874911
1777045631.2679813,4.0,5.538763078968029
1777045631.2725701,4.0,5.5290873665521305
1777045631.2770653,4.0,5.519398309881138
1777045631.281396,4.0,5.50969735157992
1777045631.2860281,4.0,5.499985908065041
1777045631.290359,4.0,5.490265369955605
1777045631.2949288,4.0,5.480537102474558
1777045631.2993135,4.0,5.470802445840795
1777045631.3038445,4.0,5.4610627156524165
1777045631.3084192,4.0,5.451319203261441
1777045631.3129845,4.0,5.441573176140294
1777045631.3173006,4.0,5.431825878240354
1777045631.321807,4.0,5.422078530342845
1777045631.3261104,4.0,5.412332330402338
1777045631.330533,4.0,5.402588453883115
1777045631.3348641,4.0,5.392848054088657
1777045631.3391967,4.0,5.383112262484471
1777045631.343481,4.0,5.373382189014492
1777045631.3477378,4.0,5.36365892241128
1777045631.3520796,4.0,5.353943530500201
1777045631.3564343,4.0,5.344237060497821
1777045631.3607287,4.0,5.334540539304659
1777045631.365022,4.0,5.3248549737925295
1777045631.3693202,4.0,5.315181351086606
1777045631.3736289,4.0,5.305520638842401
1777045631.3779285,4.0,5.2958737855178075
1777045631.3822367,4.0,5.2862417206403665
1777045631.386559,4.0,5.2766253550698945
1777045631.3908641,4.0,5.267025581256625
1777045631.3951418,4.0,5.257443273494994
1777045631.3994443,4.0,5.247879288173196
1777045631.4037824,4.0,5.238334464018643
1777045631.4080706,4.0,5.228809622339444
1777045631.412347,4.0,5.219305567262013
1777045631.4166229,4.0,5.2098230859649295
1777045631.420907,4.0,5.200362948909143
1777045631.425205,4.0,5.190925910064638
1777045631.429484,4.0,5.181512707133641
1777045631.4337223,4.0,5.172124061770486
1777045631.4379919,4.0,5.162760679798202
1777045631.4422581,4.0,5.153423251421938
1777045631.446542,4.0,5.144112451439281
1777045631.450843,4.0,5.134828939447578
1777045631.455171,4.0,5.125573360048306
1777045631.4594493,4.0,5.116346343048597
1777045631.463723,4.0,5.107148503659964
1777045631.467999,4.0,5.097980442694318
1777045631.4722722,4.0,5.088842746757324
1777045631.476553,4.0,5.079735988439173
1777045631.4808292,4.0,5.070660726502826
1777045631.4851096,4.0,5.061617506069795
1777045631.489379,4.0,5.0526068588035065
1777045631.493657,4.0,5.043629303090318
1777045631.4979599,4.0,5.034685344218231
1777045631.5022743,4.0,5.025775474553351
1777045631.5065515,4.0,5.016900173714149
1777045631.510848,4.0,5.008059908743576
1777045631.5151079,4.0,4.999255134279058
1777045631.5194058,4.0,4.990486292720443
1777045631.52372,4.0,4.981753814395917
1777045631.5280201,4.0,4.97305811772595
1777045631.5323286,4.0,4.964399609385295
1777045631.5366356,4.0,4.955778684463101
1777045631.5409367,4.0,4.947195726621145
1777045631.545263,4.0,4.938651108250256
1777045631.5495803,4.0,4.930145190624931
1777045631.5539622,4.0,4.921678324056207
1777045631.5582829,4.0,4.913250848042791
1777045631.562578,4.0,4.904863091420513
1777045631.5668476,4.0,4.896515372510097
1777045631.571129,4.0,4.8882079992633125
